,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
0,champaign,2016,JAN,61,27.4193548387,0,52,21.2258064516,-7,100,77.3870967742,43,30.6,30.0719354839,29.42,10,8.51612903226,0,37,12.9032258065,0.885,5,9,5,0
1,champaign,2016,FEB,70,33.3793103448,4,58,25.4137931034,-5,100,73.275862069,26,30.67,30.0455172414,29.41,10,8.31034482759,0,43,13.1724137931,0.86,7,7,5,1
2,champaign,2016,MAR,75,47.7419354839,15,62,38.7419354839,10,100,71.7419354839,22,30.36,29.9725806452,29.34,10,8.70967741935,0,36,12.3225806452,3.065,13,1,4,3
3,champaign,2016,ARP,86,52.6666666667,24,62,41.1333333333,13,100,66.2,17,30.48,30.004,29.58,10,8.36666666667,0,47,11.8,3.285,12,1,4,4
4,champaign,2016,MAY,89,62.8387096774,38,69,49.9677419355,25,100,67.1935483871,22,30.24,29.9938709677,29.66,10,9.06451612903,0,37,10.6451612903,2.545,17,0,2,6
5,champaign,2016,JUN,94,74.6,50,77,61.3,41,100,66.2333333333,21,30.25,29.978,29.67,10,9.3,0,31,8.43333333333,5.195,7,0,3,5
6,champaign,2016,JUL,90,74.6774193548,52,80,67.8064516129,48,100,80.2258064516,43,30.26,29.9996774194,29.74,10,8.1935483871,0,35,6.74193548387,4.82,12,0,8,10
7,champaign,2016,AUG,90,75.4193548387,54,78,68.6774193548,39,100,80.8709677419,47,30.25,30.0229032258,29.68,10,8.32258064516,0,28,6.1935483871,4.005,12,0,5,7
8,champaign,2016,SEP,92,71.0666666667,49,75,60.6666666667,30,100,71.9333333333,20,30.25,30.0596666667,29.73,10,8.66666666667,0,28,7.66666666667,6.155,12,0,5,6
9,champaign,2016,OCT,87,61.0322580645,33,66,50.2580645161,30,100,69.4193548387,28,30.44,30.1,29.59,10,9.25806451613,0,35,10.0967741935,2.175,8,0,2,5
10,champaign,2016,NOV,81,47.6,22,63,39.1333333333,17,100,73.0333333333,35,30.51,30.126,29.23,10,8.73333333333,0,36,10.5666666667,2.865,9,0,2,2
